value,script,spent_by,addresses,script_type
1187219,76a91455a2b1a668bf34d810bfc8253a8d9dde8a6578af88ac,32a2f5a1f0f0406fa775d2e755583471a9fbd8f187e177ebc0e90b3dcea5862c,['18ooLUnfSMvrQToBzQULjJNMGguSfYzsM4'],pay-to-pubkey-hash
1036366,76a914f421d30dd5cf912fc6e182328cf6ef686b0fb17388ac,2aac8358230b628936ed2d672f39b5931623f0c96583902bfd2dda4fe3aa2e57,['1PFrPyDRWsHTRBrqg5GevXftXq7TGHzh3L'],pay-to-pubkey-hash
1466790,76a914bf416dfa13e4bcf61a926b3fa66ddcc81bcfaddd88ac,eb3226be12f29b885462f359d2cd4e5b2ce71bb9bf673b0e1056d1247719cf3e,['1JSGSmXbyuDx2LoHiQ39sB5gBf8FPxCCkR'],pay-to-pubkey-hash
5489653,76a914ddab980ed889702fefd588c80b5289204b15cc9d88ac,b63d2e315ef35b5ff74d043417b186dd6ffbd3692b6c0e5d4b5779aeae42f1d6,['1MD5txGzJL3Yo2jzoVuTTJA2CBgYFPyGUs'],pay-to-pubkey-hash
267384,76a914fe7be0881601e6adb97bb3b92ce5e7953ac83a1c88ac,edc10681b8d603f7b2fa24886e1964709c67da7ed33750063acef0dc42c186e3,['1QCb2rbYNxyXuBfxdVYGuBFccDC4a7dSTv'],pay-to-pubkey-hash
1277816,76a914385b9614875e8b2486d55f60864e81b6bc91fe9a88ac,6237221e129d588fe22234ca134d76e67d2ba89b5654419c4523c691b7f94a90,['168zZGUQ7QdFB3rh18H2VFrF2fWckYPeoE'],pay-to-pubkey-hash
1028487,76a9141e7084d980864418d2ee0f15e385b53bd5a7ed1588ac,a641f124726c870622deda87c811befb056d52c442dfd0b6a44a56ee125742f7,['13mx4i5LnAPzAF5LEnqvPd1WPgpGne9ZDS'],pay-to-pubkey-hash
1417181,76a9144be064267863456092803495675072ed0fb92d9788ac,7b0a66a22653c5501b61710b8d3d9c57f8cacd0574dcfa535aea67ab14a5d78f,['17vCVMzqTTkHkNg1pESXtaTfGYuP73j1qQ'],pay-to-pubkey-hash
1186259,76a9145b189ea49912ca48814d6c8d1555a4ac56d021e688ac,eff6f570b61450518958af2efe5e8acd994cbd6144bd5bf843656263415ce72b,['19Jfz4fmUvUVABuPNqbm6RAXnGLn7eUTqL'],pay-to-pubkey-hash
340193,76a9141cc7b4c60f9743489fc5fb49d6e56004ee8a8d0888ac,bae334ec6a98f3c9816893e55202ea19630dd3f68b54296138d8f1201042f5da,['13dBACTnPCc1ZzhqYTo5ka2HSDJx3F1R1p'],pay-to-pubkey-hash
2376582,76a914ef57fb7962526f7f24d88f5d669b351be2d9c79788ac,40d6653fec588be2ff5b77b0986bd9a0436ccfd40b579c46125b4913ea2e6b78,['1NpXty3dPPS4YPEfws3pSJAhhWHfd51MJ7'],pay-to-pubkey-hash
3384868,76a9144e67a0f3450a7ad920b1cedc5be17e9c051ba3b088ac,2a88cf97b8dec27fabba49fd9ca24d155e2fb8ce087759fbe21758a3cfdaf58f,['189ZrDHsTXFepFUvt71WnrVBaWGGvQwVNd'],pay-to-pubkey-hash
1726781,76a91406453a62188367948e24d8193d1628e00056c20388ac,,['1a9zCejATEG3JgTyTxpfkGwP92aEiBh8E'],pay-to-pubkey-hash
465859,76a91459e1bc6e0d437af89d0a7561e59d33aeff4d78a888ac,775386757b774e8d8f684e5b9bdb76668025955cebc69609107a3f4533afc78d,['19CFZVMjq5CHFBuhEfpVZqsMs1uaUzZ1yh'],pay-to-pubkey-hash
397204,76a91410c5d1da8ea74c22a5931235316359cc855ad5c688ac,e7560dbd078b1298e67c6585da17058aba7d653368a59800f4846e7b37fcd824,['12XgnpuD9mFi3uJRndrwHzMYbLsqEYmYcH'],pay-to-pubkey-hash
436457,76a9144344fd818eaea41b77c89988e59a27b5f916324088ac,d8824a1c4218a0edea16fa4fcd5b6a2c687355ebb8e92e7d6422bd1b8fcba20f,['178gvP2gSRYyejnq5sGAWPSnumGUKuayiU'],pay-to-pubkey-hash
1360270,76a9142691071cba7e99047998bdf17b3cc2e8e3d2230888ac,cae5bd974ab214eee99db7d8a8bf8ae1dde71f3fdcd235b486e6b3599c3c2a41,['14WvQzoGmWQ4GoakSznaLsyTycWi8T63c9'],pay-to-pubkey-hash
4330356,76a9145778d1e1ad77d01dc0bfc16ad719be04654f6bfa88ac,8033d622a22696abe7b25a36124d49558c658ce343ee2cf1db7c533b5d150449,['18yWXQBC3GgQcZEPEHrvBdxPDxfCmq3AoS'],pay-to-pubkey-hash
547263,76a91427101e0b30e5a9d85f9c4f7508ce1afdd424839688ac,d4e30263f207c17b5cd712041898419af00ce49f9f61a99bc6138851e41becc0,['14ZYfLSBKJirvKvrGku9QE8oZjthf1zPc2'],pay-to-pubkey-hash
1136956,76a91459b5c739de04081a8621bb88104fd2bfe893999288ac,16cadfcf4d4f8ede8a41f8714901e100d7626ac36d302026c1bd04db4eba01e7,['19BLuFEwQvgjn7ZaWJKRBT5tmFshKpf2i3'],pay-to-pubkey-hash
4098659,76a91425fdb594dbf44d68b2fed95cc18745bd204d505188ac,455a547c9ad8f1fe0b8f36f01193c80f63b5307c97942ba5ebd534178b00f8be,['14Tsw8VLoVYssAyxLRrk8PUXET5VfTqb9g'],pay-to-pubkey-hash
6770468,76a914d74b2ed56d8fec50f7cd7bea3a849fceb40a2e5588ac,dc0d23faeb6931e041cb48bbb2e6a51efa14277e3a5ff52ae8ca0df8b8e6ef43,['1LdNM3g1dk4Q8Ez2zoGyt2LybDQRuumRPi'],pay-to-pubkey-hash
1745150,76a9147963736f197f0963aeb495cb804bf7f22633fec988ac,b63d2e315ef35b5ff74d043417b186dd6ffbd3692b6c0e5d4b5779aeae42f1d6,['1C4quBZfnryfrVdQs1Nx81SR2mYuJkoaQL'],pay-to-pubkey-hash
335381,76a9141efae9c7e519e72491a05c7437d0c79065fbc00988ac,3b4590eed35b26714776218e2f477f87bcf7fa6ad064c6bbeba6fda351087fd3,['13porWb54bkE8LQHFRkJy6AZR1KH5G98Mn'],pay-to-pubkey-hash
736152,76a914cb1daa38bbd7f94b37fe96e4b9e9bc01fa05d59388ac,257c46fa1d8a35138ff0778aeb103458f352713417fac711cdf7d6a377853b27,['1KWyi6d3J8ReLkxLXKJBbaVadYJsdDXYAC'],pay-to-pubkey-hash
273078,76a914c4ae16aa702d7d682f35db112ae91211e583defe88ac,446a2cd67b06b555022db480d1a1b755071beb130cd718eaea93a1628ebd4d14,['1JvwzUyxomFeyzR96XShr9qvm7cxBno5qw'],pay-to-pubkey-hash
6438779,76a914f0edf57b80c8d84d4da6330a46c0f954f9b667fa88ac,f02f6e747ceb2ebf68af468c3f82ea4b6954d7dc15c6ba48f23c1cb31cbfd0bb,['1NxvEiSzPf5bTRqvj5XeDEBy4JytCchLQo'],pay-to-pubkey-hash
887005,76a9142d639b285aca44a7094526cf3c8012b7887ecd0688ac,32a2f5a1f0f0406fa775d2e755583471a9fbd8f187e177ebc0e90b3dcea5862c,['158zjPJHmU6b67GR2R3WVsAg2Q17b2WRWA'],pay-to-pubkey-hash
1694676,76a9142f8872168b4c1069943175ce62a227a754154a4888ac,bae334ec6a98f3c9816893e55202ea19630dd3f68b54296138d8f1201042f5da,['15LLDRjZhZ34LabU5pr8AKaLDnpWuS2oZm'],pay-to-pubkey-hash
1097566,76a914f46264058fe77c35829cb229c2d7557c1985cbcf88ac,60c8592f8a2815f4c4cbf901ea4d84cc2c3961822ab173706862e70534479501,['1PHBk7Z7F1kPP6LBKG2ssjGSWrfJaikHC5'],pay-to-pubkey-hash
476004,76a914fa9bdd133c292b9b0a4fff4d3e08dab8905c0cb688ac,eb3226be12f29b885462f359d2cd4e5b2ce71bb9bf673b0e1056d1247719cf3e,['1Pr6eYpc7yRMzrG82jNKdbUsu24m2zcaLX'],pay-to-pubkey-hash
323869,76a914574eaa5af6814cf914595d45a20effc0aac254c588ac,b6829ae73aa92a04d0a767a2fd169d0513346a3464b80b8c4755644d85fba287,['18xe2TiMFfmxuEum8RJq1eE9RJNdRFQxMA'],pay-to-pubkey-hash
1625180,76a91423002a3a5b1d986b97fd4809b3bb978ee79b521a88ac,ea74a15cafbcb88de9c3639cb937e3ff036fe0f358f9cba196d35a14c8898b97,['14C4rBAMq5C3SoNq5WfNWTh71QzpLs5oX8'],pay-to-pubkey-hash
670901,76a91454af3637b5ce59b6fea8c0b0c10b55bf15d71f4288ac,,['18imf3StcRrX9ZWxS6P7bKs51NAvXA7CiF'],pay-to-pubkey-hash
87781,76a9143cfefe05188e2447b483507cd38a866693ba73bd88ac,f373c6436145e8b1dd6e332d70f89ca9c964e5977f676af0dea2ae9228318bb7,['16ZX1gcg3YH8NqtdtSEHnU15BSZBaaMz68'],pay-to-pubkey-hash
307630,76a91452156cb6ec28b5f36534280114e68e66c6896bd788ac,10b06d9d11f95280ed72a61b164275e5abe1b9ada1fd45467f0edb2577fa1fb0,['18V25LqUoUSJjEtu6uovqiiA4uk2rCaXFA'],pay-to-pubkey-hash
1093720,76a914e208635d072873d59dea62ffb4af642b958ac1ed88ac,6782b7313a7b388dba7b24c34aca070ed5669a3ad776dba5e081abbe7939e1a7,['1Mc9mAxj3xfHp4aTzZK9uPEPh95saiEvGK'],pay-to-pubkey-hash
2071419,76a914fd89677a6ce6b4524077b75d35c35f7efe1d192688ac,446a2cd67b06b555022db480d1a1b755071beb130cd718eaea93a1628ebd4d14,['1Q7aZYcjCX62JBgnpR15uxeebvfXQeJpHy'],pay-to-pubkey-hash
385602,76a9145941fef1dcfed44234e4601e2071fae23d14ece988ac,e4790bcf29e07fb984eb62104ec69259390341f705d9e1d60ee6722b4f7117d6,['198xCYinDPgYUDBDxodN9TkeEUgRWzDppG'],pay-to-pubkey-hash
666810,76a9141b51b3604edf971973eee0dd4232e2f5f8e85d9488ac,c295418dfe5d1bc324b392ba83835f9ac2f4e4d7add4e7798904f4acf9212aa3,['13VT7qt47FWHwtM4szhPcQ97ipsxVNTjxU'],pay-to-pubkey-hash
351789,76a914ae5cd3b943619608792895db46b77c888d21ef6688ac,2836c9648f67d991e138fa707d00f80e95448d05dbd1a1041e3039a93b8e57bf,['1Gtwn7eqWXSheJm5ncr1DiuckWLDCBNVEv'],pay-to-pubkey-hash
1333958,76a914dda1b88baed88231b5898e32c5457e4f4eb5b00f88ac,7e7ed4ef898b5c3a889f0d67eb846a492179f301a26bd62d39523c646c7abf4a,['1MCt4xau1BkXbPQoLe2rE8h3fRzuK32Gyq'],pay-to-pubkey-hash
1203977,76a91430e1610b60f0259b19cab7aa4f57ebd4a540269388ac,6f4789ba49311f0547a97e04bcef3ed4833b7a17ecf5bac30c5a56c507ed9ba9,['15TTRpcNtW5L6noW2dBWUtHYsVrBEY2MNx'],pay-to-pubkey-hash
736389,76a91487506828f0eb8e0217b80fab27b5e199c1c0c8ac88ac,eb3226be12f29b885462f359d2cd4e5b2ce71bb9bf673b0e1056d1247719cf3e,['1DLUYfZ4mgATi8JTA34AzzGaByjr4DE8Uu'],pay-to-pubkey-hash
6691746,76a9145985a8bc5ccff8c7c72829807bc416f7aebd020588ac,e492a1ce7b65f3a623cc3cf4d588fb6086901f8fe4ce93fad629e2efad52da9b,['19AMFsZH9Qih5kSXCjcDp72LruPb8AXU9A'],pay-to-pubkey-hash
537975,76a9144e81ee1f64aa7a24d46948ccd9f974ba58ad30b788ac,bae334ec6a98f3c9816893e55202ea19630dd3f68b54296138d8f1201042f5da,['18A7MfoYhBNYwe1RrzRTZz5FeaUwq8rPF9'],pay-to-pubkey-hash
317324,76a914063bad5f865084ada845295aa0bbb29cb1157b2c88ac,ff5a3fad4a2b271cd671644f97ab59092afa118f2ad9e38e874ddc0aad134d37,['1ZxYbhSiCUC4wqekrQiH8Y3nXHzDWHoKa'],pay-to-pubkey-hash
2088193,76a91470dfba96654ce7a648a9a25587318ebc1f579f0e88ac,ff5a3fad4a2b271cd671644f97ab59092afa118f2ad9e38e874ddc0aad134d37,['1BHphSSEvQErQFZ2rj5xTHjSyNAMUbFYb7'],pay-to-pubkey-hash
2516991,76a91492e05e7bff2bc5d643fcc38c06463fd7ff36de0d88ac,3d3baff119647cc9d701e4799a4f349bf593c7c434154101b84090e611ce7a40,['1EPcSSmFbBkhjxNuixVvCHMTGKFwhdzv9N'],pay-to-pubkey-hash
1827125,76a91468033294ca565922094b21d879f50d18abc3901f88ac,93ef2424f753c723ff28e3c5bb7050b4cf03f5fca846938a7a9e3eebbe34f195,['1AUy786UGqEecjLhHdWX6nhWe3DjqBuKiM'],pay-to-pubkey-hash
268971,76a9147f81a61a67c506552b9a866e7f9ec2d295aaa57088ac,e877828bccb0a150389130b3cb9be328853e73ad62604573c4ba833a867ca413,['1CdC8XGQ8EiTUTrseYnzFFrbf5n5sqREgv'],pay-to-pubkey-hash
3374838,76a914ec573c7a5bdd61521470a6affa36e6a34159fae888ac,e1ab06703ccbe315cd21707fd84a8b0b788abd0773286a10d16aa9c636753154,['1NYeyZ34kdxLESNQwJeVZSBaqN9a9hjB8h'],pay-to-pubkey-hash
1470476,76a91437cb719627f7e1ffce25004802237c2d8f6720a888ac,eb3226be12f29b885462f359d2cd4e5b2ce71bb9bf673b0e1056d1247719cf3e,['1661t4rzNk1EtX2DhUS2iXkxB7JrxVguZM'],pay-to-pubkey-hash
308888,76a9141f9c4701d1a3496ae38cb4563d0fb673235d873f88ac,954fe874f51479cf1fe592c44707a61f0d0173ea2cada46db2b51a5e31f2c134,['13t9AHkmukXQRgGiBw8vWMTJNYSaWNzNQb'],pay-to-pubkey-hash
2126859,76a914a93ab0556605f7b9c2cc1d21c22c8c6592e331ef88ac,12c01a53a2a1cbade8f46b9c146c60496b74bc14f5be40a60b9c9fd234eb3c2c,['1GRoWBxMCPtySxKn6qUPooqojbC7QGEeUz'],pay-to-pubkey-hash
1011226,76a914ca3726454fa2a524e4d1a4d025ed24bddfcd63af88ac,51bb0c7ba2e00f730d2fff487937e7515782801b3c97ddfb655bc5be41931392,['1KSDZc2KiH8UoSgKhY6PXVjndEeyF1UkHt'],pay-to-pubkey-hash
812561,76a91469afaa235c33c60feda9e60f194bb4caab68441b88ac,54ba82c11f715d0352c0d005feb2965f73ceee44b6c3c9e78ea2507156f36788,['1AdpPXu4zAE7V82E13EiZpHU8X3pJ48KKC'],pay-to-pubkey-hash
439148,76a9140c7ce217ad1bcf9beafb7e0fbbda9ed9477a6b1b88ac,0b2c9231c824006dd9f22134b8f7f408da751bf1b6f0f093f0d6c19b717ed6f7,['1292iLYfCr2FZXy799v1wrHBQE8MA7sbJf'],pay-to-pubkey-hash
755916,76a9143ce68bf518b3232fbdebc273382472b14e51bd4788ac,,['16Z1jBCxBu83pkDDW6WyxY4z6NaDnfvHoK'],pay-to-pubkey-hash
542395,76a91403d232a2a83f5db0f1385df0ab4fa5c1175aa62188ac,deaefdffd726975b7ec15c2c9da4e9a84d9c7d3fb81c7c70dcccb35dc006f5e7,['1MCqNi7JJG3YcdZmbvTGBzdZ7W8V1kqMZ'],pay-to-pubkey-hash
2899288,76a9148aff1469ed537c4bf1cd4340f6a58c287c21bfd488ac,4e3ba763e95692942d536c3ea0a78e5a8bef5ebb04fc04ceea5a2debf4218283,['1DfwpiyeE4RCCzyGvX5dGMbMRHbsDvioMc'],pay-to-pubkey-hash
